Date,Temperature,Humidity,Pressure,HeatIndex
2018-01-27,16.57,48.43,1045.62,29.52
2018-01-28,22.85,73.69,982.19,13.66
2018-02-01,33.8,21.9,992.07,30.54
2018-02-02,12.48,37.74,1014.16,37.95
2018-02-03,31.31,32.7,996.3,47.13
2018-02-04,11.87,30.75,1024.62,11.4
2018-02-05,30.77,50.85,1013.97,27.84
2018-02-06,36.89,79.14,1028.16,36.9
2018-02-07,39.65,51.11,1033.89,20.85
2018-02-08,19.58,70.25,984.87,42.36
2018-02-09,26.05,24.17,980.68,35.99
2018-02-10,29.92,53.13,1014.91,32.52
2018-02-11,12.06,63.52,1047.12,11.96
2018-02-12,25.56,72.95,991.86,46.67
2018-02-13,20.26,80.26,1030.81,19.53
2018-02-14,14.78,49.66,1039.51,14.54
2018-02-15,27.87,49.12,1020.24,43.27
2018-02-16,14.75,60.12,986.71,32.63
2018-02-17,11.56,90.25,1015.2,18.42
2018-02-18,21.86,26.98,983.26,28.18
2018-02-19,26.98,28.66,1026.24,35.74
2018-02-20,39.1,89.41,1017.38,35.47
2018-02-21,14.61,57.73,1038.54,47.98
2018-02-22,36.81,32.92,1022.75,23.14
2018-02-23,20.67,55.68,1033.24,20.72
2018-02-24,36.89,85.94,998.45,38.46
2018-02-25,36.26,88.53,1013.02,45.13
2018-02-26,36.85,35.99,1003.0,23.93
2018-02-27,27.2,49.03,1019.24,49.57
2018-02-28,14.15,56.15,1040.96,32.22
2018-03-01,18.71,93.87,1010.27,21.08
2018-03-02,13.93,20.51,983.04,48.1
2018-03-03,27.16,92.63,1011.78,45.68
2018-03-04,10.49,74.85,986.38,22.45
2018-03-05,36.63,69.4,1014.39,35.74
2018-03-06,34.38,75.58,991.66,22.98
2018-03-07,10.19,54.24,1026.13,11.46
2018-03-08,14.54,30.39,992.82,36.21
2018-03-09,15.31,94.89,1040.51,32.41
2018-03-10,37.55,82.38,1012.73,18.07
2018-03-11,23.22,39.65,1002.12,18.22
2018-03-12,30.99,40.7,1022.05,39.02
2018-03-13,16.54,27.48,1003.93,17.72
2018-03-14,34.71,25.58,1022.04,16.74
2018-03-15,33.52,23.14,989.76,17.83
2018-03-16,22.67,21.86,989.19,42.61
2018-03-17,11.55,45.02,1022.27,24.13
2018-03-18,31.9,62.66,1006.79,14.95
2018-03-19,33.64,95.23,984.34,29.37
2018-03-20,14.89,31.18,1023.26,40.24
2018-03-21,35.49,54.88,1043.29,26.19
2018-03-22,14.08,29.14,1043.04,17.05
2018-03-23,38.61,97.06,1020.43,22.98
2018-03-24,31.84,89.12,1033.17,11.2
2018-03-25,21.21,79.99,997.61,25.79
2018-03-26,12.06,75.65,994.62,41.35
2018-03-27,23.17,54.68,1017.43,43.54
2018-03-28,21.99,77.22,1030.15,18.47
2018-04-01,28.98,87.8,1021.94,36.8
2018-04-02,26.93,65.21,1024.4,23.7
2018-04-03,29.66,93.04,1040.85,38.76
2018-04-04,37.25,37.96,983.8,14.55
2018-04-05,35.69,54.02,992.34,47.46
2018-04-06,15.45,32.36,1014.95,23.61
2018-04-07,39.52,92.88,983.17,41.08
2018-04-08,34.85,62.91,1004.56,37.68
2018-04-09,26.6,20.34,1040.26,10.69
2018-04-10,20.93,52.15,1036.85,45.51
2018-04-11,18.64,37.22,1007.52,40.05
2018-04-12,39.44,62.49,1013.95,23.28
2018-04-13,35.92,89.28,1033.61,47.36
2018-04-14,38.27,71.91,1023.04,26.66
2018-04-15,14.75,63.29,997.36,14.51
2018-04-16,13.73,97.26,1029.42,45.0
2018-04-17,25.7,77.27,1021.81,17.71
2018-04-18,22.47,90.72,989.41,42.46
2018-04-19,39.0,49.3,1002.01,31.04
2018-04-20,29.54,23.22,1021.43,15.62
2018-04-21,29.1,76.95,1013.48,23.8
2018-04-22,19.5,51.5,984.0,47.59
2018-04-23,13.98,95.08,988.89,28.86
2018-04-24,36.85,70.5,1007.71,28.02
2018-04-25,15.24,73.66,984.43,10.28
2018-04-26,23.96,72.24,984.19,35.18
2018-04-27,22.35,60.29,1018.36,19.96
2018-04-28,14.15,30.98,1028.63,38.79
2018-05-01,24.72,80.48,1013.85,42.1
2018-05-02,29.2,58.94,980.76,46.72
2018-05-03,25.41,26.24,1021.32,14.58
2018-05-04,36.66,97.95,1006.24,26.89
2018-05-05,11.46,65.52,1000.37,48.17
2018-05-06,25.7,31.3,1005.03,34.74
2018-05-07,24.84,48.33,985.93,25.65
2018-05-08,15.58,61.65,1016.6,18.39
2018-05-09,35.78,92.48,1036.9,42.71
2018-05-10,15.21,79.16,1017.8,39.04
2018-05-11,12.36,92.05,1023.33,25.08
2018-05-12,24.47,52.01,1023.15,18.99
2018-05-13,14.54,61.91,1018.37,12.82
2018-05-14,29.87,63.11,1010.03,46.27
2018-05-15,34.98,56.79,988.33,19.7
2018-05-16,29.39,73.21,1040.46,44.08
2018-05-17,27.98,54.52,988.67,17.99
2018-05-18,23.71,58.0,1041.38,34.17
2018-05-19,19.27,96.93,1026.79,18.53
2018-05-20,32.26,29.41,996.63,17.93
2018-05-21,10.84,87.77,1016.22,30.7
2018-05-22,11.66,93.68,1030.17,49.54
2018-05-23,38.59,91.63,1017.5,46.86
2018-05-24,38.53,60.7,1004.42,39.19
2018-05-25,24.46,21.73,997.67,16.62
2018-05-26,29.99,25.51,1044.62,26.94
2018-05-27,23.26,42.98,984.52,10.65
2018-05-28,28.64,25.07,1033.84,17.69
2018-06-01,34.6,70.9,1046.49,49.78
2018-06-02,34.45,85.73,1010.36,43.54
2018-06-03,27.48,60.38,1022.12,28.25
2018-06-04,38.52,86.22,1028.68,20.92
2018-06-05,13.22,91.6,1010.25,30.87
2018-06-06,16.61,53.15,1020.61,25.7
2018-06-07,29.96,67.33,1035.51,11.59
2018-06-08,21.62,67.25,1039.88,19.95
2018-06-09,37.9,22.88,1009.42,40.01
2018-06-10,13.99,41.37,1012.06,24.08
2018-06-11,19.08,80.75,1006.48,44.55
2018-06-12,26.63,22.38,1043.18,18.58
2018-06-13,24.55,39.86,1029.35,37.17
2018-06-14,36.75,69.57,1007.0,25.41
2018-06-15,37.9,28.91,981.52,44.97
2018-06-16,39.65,59.74,1021.59,12.85
2018-06-17,26.95,98.42,1038.83,47.8
2018-06-18,26.73,28.13,984.66,41.11
2018-06-19,25.02,74.65,1048.15,18.79
2018-06-20,39.59,27.43,1001.27,40.52
2018-06-21,11.17,97.21,984.36,41.73
2018-06-22,19.92,95.94,981.93,44.49
2018-06-23,39.5,84.04,1047.85,30.98
2018-06-24,36.74,31.93,1018.68,38.46
2018-06-25,33.82,80.87,1024.86,19.55
2018-06-26,29.46,54.57,1014.72,43.62
2018-06-27,24.31,54.72,1032.23,26.84
2018-06-28,23.76,29.93,1007.14,41.78
2018-07-01,12.26,41.5,1007.38,47.16
2018-07-02,36.53,30.36,1002.55,19.66
2018-07-03,36.97,28.06,985.08,29.83
2018-07-04,24.13,50.78,985.95,26.46
2018-07-05,15.87,61.19,984.66,29.34
2018-07-06,15.88,23.37,1006.86,40.66
2018-07-07,26.17,86.41,1046.5,49.72
2018-07-08,37.03,61.74,981.16,42.79
2018-07-09,27.71,72.88,994.68,10.33
2018-07-10,36.88,88.85,991.27,43.3
2018-07-11,24.55,73.47,995.21,38.34
2018-07-12,22.79,74.27,1041.25,10.06
2018-07-13,18.41,82.19,1027.79,33.47
2018-07-14,11.48,85.1,990.57,30.33
2018-07-15,15.8,53.64,1045.49,12.28
2018-07-16,13.51,24.2,1040.01,26.53
2018-07-17,27.15,99.37,1016.41,45.19
2018-07-18,11.76,21.0,1016.89,25.69
2018-07-19,25.69,93.35,1011.22,28.32
2018-07-20,11.56,90.73,984.53,22.73
2018-07-21,35.76,81.7,1001.5,48.53
2018-07-22,34.81,59.9,996.81,37.55
2018-07-23,34.93,42.13,982.18,40.37
2018-07-24,11.72,35.92,1036.03,37.83
2018-07-25,30.69,55.82,980.92,25.7
2018-07-26,12.98,20.24,1036.14,42.61
2018-07-27,16.55,54.86,985.67,13.08
2018-07-28,18.54,68.57,992.86,35.13
2018-08-01,33.04,96.4,1007.48,24.5
2018-08-02,28.69,38.27,1015.49,40.63
2018-08-03,13.37,52.98,1021.44,39.38
2018-08-04,24.26,62.1,1045.34,45.93
2018-08-05,28.27,78.11,1009.52,38.2
2018-08-06,34.0,98.56,1049.65,15.05
2018-08-07,11.83,90.96,1039.47,30.33
2018-08-08,20.09,85.22,1007.13,21.31
2018-08-09,20.47,36.49,1023.82,48.62
2018-08-10,33.24,28.73,1032.39,29.84
2018-08-11,22.6,53.89,1028.68,27.91
2018-08-12,31.36,82.37,1032.49,20.36
2018-08-13,31.67,32.48,993.6,16.72
2018-08-14,23.09,57.49,1027.41,21.75
2018-08-15,12.44,45.16,1021.69,28.71
2018-08-16,38.85,23.7,999.27,24.89
2018-08-17,32.12,38.88,1007.92,32.59
2018-08-18,38.34,70.98,1023.56,35.71
2018-08-19,11.03,36.16,1033.66,34.76
2018-08-20,38.39,93.24,1044.71,33.63
2018-08-21,14.22,62.81,996.34,44.63
2018-08-22,33.17,79.26,994.64,18.07
2018-08-23,36.25,83.06,994.54,33.98
2018-08-24,32.15,48.58,1034.07,17.56
2018-08-25,10.08,78.05,1030.25,10.11
2018-08-26,20.14,97.77,1005.54,19.32
2018-08-27,35.13,79.92,1011.5,10.51
2018-08-28,22.94,56.63,986.9,42.33
2018-09-01,34.69,79.35,1021.83,21.36
2018-09-02,38.14,38.51,992.35,42.51
2018-09-03,20.94,26.85,990.38,25.58
2018-09-04,26.15,99.53,1037.56,33.94
2018-09-05,29.07,33.68,999.25,35.34
2018-09-06,28.1,34.27,1035.56,18.64
2018-09-07,20.2,72.02,1044.02,29.96
2018-09-08,31.86,89.71,1020.89,36.61
2018-09-09,30.9,35.22,1020.28,16.92
2018-09-10,26.92,80.82,1017.63,47.27
2018-09-11,23.05,22.73,1033.7,24.94
2018-09-12,22.27,39.64,989.75,19.6
2018-09-13,24.76,51.97,1005.47,44.51
2018-09-14,32.38,62.57,991.05,25.74
2018-09-15,36.03,77.95,995.77,10.04
2018-09-16,25.17,24.88,1028.38,26.96
2018-09-17,35.82,79.01,998.27,21.8
2018-09-18,11.32,69.38,980.57,33.6
2018-09-19,29.14,89.36,1038.85,49.49
2018-09-20,19.69,78.54,1000.19,27.88
2018-09-21,24.24,32.16,1008.27,24.92
2018-09-22,39.09,68.39,999.54,41.65
2018-09-23,27.5,39.52,1013.18,14.41
2018-09-24,23.92,28.13,1043.87,32.46
2018-09-25,35.7,78.45,1031.34,14.38
2018-09-26,33.66,85.25,1024.28,11.51
2018-09-27,33.01,91.08,1017.23,10.36
2018-09-28,13.93,73.55,1032.66,25.37
2018-10-01,11.36,97.29,989.1,12.35
2018-10-02,19.21,28.23,1008.6,49.03
2018-10-03,12.29,60.62,985.24,48.92
2018-10-04,35.21,89.34,984.35,24.67
2018-10-05,27.53,99.59,1041.62,35.83
2018-10-06,27.5,82.21,1014.67,45.49
2018-10-07,29.23,72.64,1029.93,42.35
2018-10-08,29.03,99.55,1028.65,47.44
2018-10-09,24.2,77.24,1047.8,25.29
2018-10-10,26.82,79.74,1022.88,19.41
2018-10-11,16.7,69.73,981.9,34.9
2018-10-12,24.7,47.9,994.94,13.49
2018-10-13,31.28,58.82,1014.34,42.91
2018-10-14,11.17,56.39,1000.4,46.71
2018-10-15,23.75,52.34,1030.7,42.2
2018-10-16,20.18,76.25,1040.45,10.31
2018-10-17,28.34,95.98,1033.33,42.35
2018-10-18,17.89,64.03,1028.92,48.31
2018-10-19,25.9,76.9,1011.59,12.48
2018-10-20,18.0,55.21,984.24,39.42
2018-10-21,31.91,53.91,982.73,17.74
2018-10-22,36.09,55.75,995.09,26.69
2018-10-23,37.01,69.48,990.72,12.35
2018-10-24,26.47,25.78,1023.1,11.9
2018-10-25,13.7,98.79,1004.06,35.22
2018-10-26,23.35,38.5,1004.22,11.79
2018-10-27,20.55,98.79,1015.01,19.47
2018-10-28,39.98,74.61,994.73,21.13
2018-11-01,11.79,73.98,1017.57,21.83
2018-11-02,17.95,42.64,984.88,15.64
2018-11-03,31.4,27.01,983.34,43.93
2018-11-04,25.42,76.01,1002.62,37.31
2018-11-05,34.67,91.12,991.73,47.12
2018-11-06,38.57,76.09,980.36,24.65
2018-11-07,20.19,82.19,988.1,20.34
2018-11-08,33.4,86.31,1033.73,45.7
2018-11-09,17.43,60.12,1003.71,49.11
2018-11-10,29.05,98.03,1005.5,15.13
2018-11-11,28.35,91.14,1021.31,39.45
2018-11-12,36.11,86.33,1045.16,31.23
2018-11-13,31.49,54.52,997.4,31.84
2018-11-14,12.66,72.28,1028.33,44.19
2018-11-15,10.85,85.77,1007.12,46.28
2018-11-16,30.05,59.38,1023.24,15.24
2018-11-17,12.95,44.18,1030.12,21.02
2018-11-18,24.68,44.78,981.67,30.65
2018-11-19,39.84,44.98,989.94,39.09
2018-11-20,11.46,39.6,1037.77,18.39
2018-11-21,23.61,68.64,1045.12,35.11
2018-11-22,33.19,81.02,1006.65,10.21
2018-11-23,14.63,67.14,1033.26,24.78
2018-11-24,31.33,93.78,1017.5,47.91
2018-11-25,18.24,64.47,1001.52,10.13
2018-11-26,10.7,77.12,1040.24,45.2
2018-11-27,39.79,72.34,986.15,37.86
2018-11-28,39.32,75.17,1040.4,25.42
2018-12-01,31.69,54.6,1022.36,39.68
2018-12-02,12.88,24.35,1045.33,11.39
2018-12-03,30.99,46.77,995.66,43.68
2018-12-04,24.78,49.25,981.19,44.39
2018-12-05,29.18,62.33,1006.1,46.89
2018-12-06,11.52,97.37,1023.43,41.05
2018-12-07,27.05,75.91,1031.07,49.02
2018-12-08,37.2,99.38,1049.63,24.56
2018-12-09,15.56,24.44,1040.99,25.32
2018-12-10,12.99,98.21,1016.68,22.52
2018-12-11,33.98,90.53,1045.25,45.28
2018-12-12,24.41,74.35,983.43,18.29
2018-12-13,35.07,26.36,1043.07,14.01
2018-12-14,12.22,48.09,1017.52,35.55
2018-12-15,19.55,28.48,991.97,25.14
2018-12-16,25.41,38.55,1017.62,17.43
2018-12-17,35.55,29.46,981.14,37.69
2018-12-18,14.95,93.03,1015.11,22.63
2018-12-19,17.73,45.79,1043.76,16.65
2018-12-20,28.95,83.12,993.27,49.69
2018-12-21,23.73,33.2,983.51,47.25
2018-12-22,28.3,38.95,1011.25,23.67
2018-12-23,33.28,61.38,1009.85,37.86
2018-12-24,18.3,36.29,1031.34,27.27
2018-12-25,19.42,74.67,1015.74,47.16
2018-12-26,24.97,41.26,1036.35,25.03
2018-12-27,15.17,32.71,1019.74,48.09
2018-12-28,14.35,70.5,1005.46,35.72
2019-01-01,33.44,38.47,994.05,42.15
2019-01-02,22.33,22.81,1042.22,37.3
2019-01-03,34.34,82.64,1029.11,41.37
2019-01-04,17.05,59.28,1028.27,26.71
2019-01-05,22.54,60.22,1010.07,34.98
2019-01-06,34.48,31.75,1048.08,37.06
2019-01-07,32.68,76.0,1049.45,20.36
2019-01-08,37.92,94.86,990.49,34.66
2019-01-09,28.03,98.34,1049.04,32.25
2019-01-10,20.48,27.35,1004.46,46.36
2019-01-11,15.41,99.83,1010.33,39.9
2019-01-12,15.68,35.14,1038.13,43.73
2019-01-13,29.36,50.14,1035.83,30.82
2019-01-14,12.58,29.03,1048.38,25.23
2019-01-15,19.2,36.55,990.26,15.2
2019-01-16,21.79,90.15,981.55,49.37
2019-01-17,16.13,54.66,997.81,47.45
2019-01-18,10.42,85.75,1043.1,23.92
2019-01-19,27.82,65.74,1042.89,48.2
2019-01-20,17.05,88.58,992.5,31.46
2019-01-21,22.37,84.12,1048.97,29.44
2019-01-22,18.22,43.5,999.72,14.18
2019-01-23,31.53,75.26,1045.53,10.37
2019-01-24,15.37,60.11,1008.03,20.42
2019-01-25,15.13,93.19,1041.45,14.34
2019-01-26,15.34,56.91,995.49,44.54
2019-01-27,33.52,53.16,1004.24,44.11
2019-01-28,14.43,95.13,1016.29,12.86
2019-02-01,20.97,42.53,1048.85,33.39
2019-02-02,39.75,52.68,1011.07,21.2
2019-02-03,36.24,68.76,1018.67,47.19
2019-02-04,11.72,97.86,990.14,38.12
2019-02-05,25.39,79.29,980.01,34.68
2019-02-06,22.23,62.96,1028.53,17.42
2019-02-07,22.55,82.07,1047.42,39.12
2019-02-08,28.58,73.71,1000.49,41.49
2019-02-09,32.28,96.68,1033.89,49.69
2019-02-10,21.62,98.88,1031.72,41.04
2019-02-11,29.67,40.62,985.37,30.86
2019-02-12,37.67,36.96,1016.19,30.14
2019-02-13,21.56,57.8,1010.08,18.97
2019-02-14,30.86,65.52,1016.11,44.67
2019-02-15,23.67,72.1,1001.56,47.33
2019-02-16,15.09,83.69,1026.41,37.91
2019-02-17,26.99,43.63,999.54,40.37
2019-02-18,11.32,25.43,1007.79,29.91
2019-02-19,20.64,95.82,1011.43,34.42
2019-02-20,18.79,52.49,1023.39,47.91
2019-02-21,21.41,66.66,992.34,41.22
2019-02-22,16.12,69.26,985.99,17.54
2019-02-23,26.88,69.35,1017.12,30.56
2019-02-24,13.93,65.74,1044.26,37.77
2019-02-25,11.45,83.61,992.06,47.14
2019-02-26,34.98,69.97,1047.35,15.78
2019-02-27,29.82,74.3,1034.08,28.41
2019-02-28,22.35,28.65,980.7,33.34
2019-03-01,30.82,66.23,1001.3,37.66
2019-03-02,36.06,30.94,1035.91,27.52
2019-03-03,14.33,27.06,1016.08,18.19
2019-03-04,32.23,67.73,1010.11,41.31
2019-03-05,23.05,66.38,991.47,44.76
2019-03-06,22.26,89.28,1013.29,16.62
2019-03-07,19.44,57.91,999.3,30.04
2019-03-08,24.54,21.38,1043.3,33.23
2019-03-09,33.41,52.96,1027.38,43.59
2019-03-10,22.76,55.36,1031.2,21.09
2019-03-11,28.56,86.27,999.6,33.11
2019-03-12,16.02,33.89,1010.93,17.37
2019-03-13,22.92,35.67,1044.67,36.66
2019-03-14,36.45,73.02,986.3,28.82
2019-03-15,31.14,99.59,1018.78,48.7
2019-03-16,19.57,99.67,1041.89,27.45
2019-03-17,17.45,22.7,1004.84,42.88
2019-03-18,19.72,31.09,989.92,32.15
2019-03-19,21.59,50.95,980.64,30.42
2019-03-20,32.0,69.38,1014.92,28.34
2019-03-21,23.72,36.44,993.0,11.63
2019-03-22,25.22,34.42,983.11,32.06
2019-03-23,38.1,64.3,1035.41,44.04
2019-03-24,37.89,24.45,993.33,19.06
2019-03-25,14.92,78.87,1005.89,24.65
2019-03-26,18.98,38.87,1008.6,40.44
2019-03-27,25.79,66.32,995.22,13.05
2019-03-28,15.33,96.1,1031.62,26.38
2019-04-01,31.93,56.89,1035.26,32.35
2019-04-02,14.92,39.89,998.1,21.54
2019-04-03,20.24,90.51,1047.22,24.77
2019-04-04,17.58,70.0,981.53,32.32
2019-04-05,30.33,60.31,985.76,26.43
2019-04-06,31.67,47.67,1021.06,26.93
2019-04-07,23.21,79.68,980.62,39.03
2019-04-08,29.07,23.14,999.52,35.18
2019-04-09,26.45,56.5,1005.77,40.06
2019-04-10,34.43,39.95,996.84,23.78
2019-04-11,28.86,41.38,1010.13,29.7
2019-04-12,21.58,78.0,1014.27,31.46
2019-04-13,22.72,84.04,1037.1,10.91
2019-04-14,11.4,42.78,1002.69,38.79
2019-04-15,26.66,50.36,1004.77,38.0
2019-04-16,37.83,76.52,1048.12,47.36
2019-04-17,38.39,76.85,994.59,10.81
2019-04-18,34.64,51.59,983.88,47.48
2019-04-19,35.56,86.4,1044.91,49.96
2019-04-20,35.47,35.99,990.82,21.58
2019-04-21,27.09,31.45,1035.27,42.56
2019-04-22,10.45,31.26,1028.3,15.71
2019-04-23,31.16,99.41,1046.99,13.96
2019-04-24,20.57,85.55,1013.7,14.49
2019-04-25,14.2,87.3,1028.05,37.14
2019-04-26,28.36,42.72,1033.25,41.21
2019-04-27,15.56,43.79,1010.06,14.74
2019-04-28,19.31,76.47,1015.21,40.43
2019-05-01,19.83,64.88,1040.26,14.51
2019-05-02,14.1,64.2,1027.88,38.92
2019-05-03,22.37,52.71,999.5,47.09
2019-05-04,28.63,80.0,1041.54,43.11
2019-05-05,11.93,88.6,986.78,20.85
2019-05-06,40.0,95.3,1032.72,36.19
2019-05-07,35.59,86.71,1047.67,45.08
2019-05-08,17.61,31.36,1045.32,48.14
2019-05-09,34.08,78.82,993.49,40.17
2019-05-10,15.61,66.73,1019.61,36.85
2019-05-11,15.71,30.38,991.62,46.02
2019-05-12,32.35,69.13,1016.09,38.82
2019-05-13,39.94,84.1,986.49,36.42
2019-05-14,18.85,62.29,982.93,43.68
2019-05-15,15.92,25.91,1010.6,11.39
2019-05-16,23.06,57.14,988.11,19.73
2019-05-17,16.16,85.74,1023.86,25.26
2019-05-18,14.81,29.46,1027.74,23.98
2019-05-19,25.71,43.41,983.43,20.06
2019-05-20,21.41,59.58,1045.49,36.85
2019-05-21,24.74,21.02,1043.87,29.5
2019-05-22,38.87,37.45,1025.76,38.49
2019-05-23,16.68,36.19,1014.82,18.88
2019-05-24,28.6,97.57,986.02,46.71
2019-05-25,12.39,95.8,1026.47,36.0
2019-05-26,32.87,96.99,1007.26,27.41
2019-05-27,27.19,65.45,990.8,37.81
2019-05-28,25.81,54.56,1034.14,40.34
2019-06-01,24.09,63.35,999.63,12.35
2019-06-02,36.43,21.34,1009.63,19.3
2019-06-03,30.78,64.37,1024.12,39.29
2019-06-04,21.05,69.78,980.02,13.8
2019-06-05,38.08,58.05,995.23,46.44
2019-06-06,21.07,83.29,1033.76,22.15
2019-06-07,25.23,30.26,1015.16,48.34
2019-06-08,26.34,52.14,1029.97,18.78
2019-06-09,12.47,91.53,1023.66,12.69
2019-06-10,13.5,42.22,987.79,43.73
2019-06-11,36.79,79.89,1033.07,43.57
2019-06-12,36.93,54.31,1002.03,26.79
2019-06-13,17.95,83.04,1020.16,29.33
2019-06-14,18.49,31.47,1009.12,11.95
2019-06-15,10.72,69.93,999.57,32.05
2019-06-16,13.91,23.28,1024.43,24.7
2019-06-17,20.02,84.37,1010.91,26.68
2019-06-18,38.29,86.02,1018.64,13.72
2019-06-19,18.16,63.03,981.87,20.09
2019-06-20,35.38,84.96,1005.85,33.79
2019-06-21,36.18,85.97,1021.29,35.17
2019-06-22,32.0,38.3,1039.72,49.62
2019-06-23,34.22,83.99,1007.58,12.75
2019-06-24,35.93,25.47,1045.85,10.8
2019-06-25,39.45,53.81,1006.58,29.36
2019-06-26,15.26,90.53,1047.2,26.01
2019-06-27,23.72,41.59,1001.21,35.11
2019-06-28,10.09,33.61,1024.21,42.87
2019-07-01,24.83,26.72,1009.78,29.85
2019-07-02,38.43,96.25,1029.42,27.11
2019-07-03,32.24,28.79,982.92,22.82
2019-07-04,25.37,82.59,1021.91,21.68
2019-07-05,20.65,22.34,1017.88,27.51
2019-07-06,30.41,70.51,1042.41,37.42
2019-07-07,34.62,67.97,1008.66,11.7
2019-07-08,35.5,68.08,1031.58,28.03
2019-07-09,22.81,68.03,1008.9,47.54
2019-07-10,16.21,73.88,1002.09,30.97
2019-07-11,27.48,59.13,991.75,34.89
2019-07-12,39.59,74.36,1021.13,40.96
2019-07-13,37.67,23.62,1029.17,10.6
2019-07-14,12.43,96.69,1022.78,48.97
2019-07-15,21.37,25.45,1028.44,34.73
2019-07-16,33.36,77.3,1007.98,33.25
2019-07-17,32.91,45.17,1000.38,48.19
2019-07-18,17.39,54.9,1035.46,16.01
2019-07-19,27.22,80.36,991.15,30.43
2019-07-20,18.86,69.3,1018.61,26.46
2019-07-21,34.85,46.58,1019.9,20.18
2019-07-22,38.76,40.93,1026.54,33.47
2019-07-23,10.52,99.2,1012.59,48.13
2019-07-24,30.57,36.61,980.96,33.49
2019-07-25,11.42,29.05,1034.84,44.23
2019-07-26,27.58,36.73,984.45,30.56
2019-07-27,38.11,58.53,1022.4,39.13
2019-07-28,23.57,87.3,999.95,22.94
2019-08-01,31.77,49.59,1006.31,30.5
2019-08-02,34.14,55.76,1005.57,46.53
2019-08-03,38.8,83.2,987.93,19.16
2019-08-04,27.57,84.6,983.92,21.06
2019-08-05,11.57,20.29,983.92,14.29
2019-08-06,14.16,82.81,1015.55,32.62
2019-08-07,34.21,97.81,1035.32,11.65
2019-08-08,28.19,84.24,991.52,13.3
2019-08-09,24.97,35.72,1026.31,26.51
2019-08-10,34.18,83.99,990.91,20.93
2019-08-11,30.48,50.73,988.27,34.2
2019-08-12,18.08,23.66,1015.04,28.86
2019-08-13,13.62,49.57,995.29,15.72
2019-08-14,15.75,94.13,1019.5,18.0
2019-08-15,16.26,66.23,1034.5,13.61
2019-08-16,24.29,86.08,1022.21,20.32
2019-08-17,15.29,30.68,1025.94,30.41
2019-08-18,11.63,87.12,1032.15,31.43
2019-08-19,21.68,42.46,1042.34,16.51
2019-08-20,33.9,34.08,1018.2,25.54
2019-08-21,14.83,71.76,1048.5,41.45
2019-08-22,12.42,46.41,981.26,12.17
2019-08-23,16.77,81.55,1027.25,45.58
2019-08-24,34.62,64.73,1028.0,26.2
2019-08-25,22.85,58.25,989.05,15.64
2019-08-26,30.87,29.1,1038.24,47.35
2019-08-27,22.99,57.91,1035.11,43.86
2019-08-28,26.28,28.9,1038.93,44.46
2019-09-01,29.8,24.39,1004.01,49.28
2019-09-02,37.49,73.21,1047.61,34.16
2019-09-03,10.13,67.71,1007.9,35.07
2019-09-04,24.22,82.61,999.04,16.11
2019-09-05,25.66,81.01,988.18,23.64
2019-09-06,15.48,76.73,1040.84,38.56
2019-09-07,26.7,35.28,1018.76,10.2
2019-09-08,35.43,41.26,1046.42,42.19
2019-09-09,32.46,74.95,1040.76,18.7
2019-09-10,20.06,44.52,1032.75,35.98
2019-09-11,26.49,78.46,1018.19,11.91
2019-09-12,18.69,50.31,1037.71,17.1
2019-09-13,26.61,24.84,1035.56,47.56
2019-09-14,20.51,77.83,1040.98,27.35
2019-09-15,29.19,62.4,1012.69,26.64
2019-09-16,17.06,72.18,998.36,28.92
2019-09-17,20.22,69.47,1007.21,41.4
2019-09-18,18.94,47.13,1046.59,45.65
2019-09-19,17.45,72.67,1004.76,33.78
2019-09-20,19.07,22.09,1017.88,39.05
2019-09-21,22.36,88.4,1046.95,11.41
2019-09-22,13.65,96.37,1008.09,45.53
2019-09-23,31.51,84.83,1023.74,39.82
2019-09-24,25.33,58.26,999.68,21.2
2019-09-25,36.7,72.65,1040.3,45.89
2019-09-26,15.54,78.07,1013.29,13.83
2019-09-27,30.18,41.48,991.72,31.04
2019-09-28,18.21,48.58,1007.2,24.65
2019-10-01,25.79,58.74,1021.31,22.1
2019-10-02,14.89,80.73,997.26,32.9
2019-10-03,15.78,50.11,1042.21,35.75
2019-10-04,22.68,97.59,997.91,49.44
2019-10-05,23.25,35.22,1048.73,39.17
2019-10-06,33.83,61.03,992.9,16.31
2019-10-07,39.51,41.0,1042.99,46.85
2019-10-08,17.6,20.5,1039.35,39.86
2019-10-09,30.36,85.88,1035.85,21.21
2019-10-10,35.82,43.1,1032.99,34.45
2019-10-11,30.32,68.76,1036.51,43.25
2019-10-12,16.07,58.55,1035.25,35.63
2019-10-13,21.37,35.06,1043.07,15.68
2019-10-14,13.49,42.99,1043.4,35.77
2019-10-15,16.55,79.33,987.2,26.04
2019-10-16,29.67,80.5,987.95,20.62
2019-10-17,39.07,44.02,1043.57,26.49
2019-10-18,20.46,89.45,1015.33,11.29
2019-10-19,29.46,75.51,1027.13,34.66
2019-10-20,34.3,35.99,1013.26,40.67
2019-10-21,24.29,33.62,1042.43,31.47
2019-10-22,31.64,39.92,988.16,14.03
2019-10-23,11.91,60.56,985.95,45.59
2019-10-24,27.13,46.46,1034.68,45.6
2019-10-25,39.13,34.21,984.82,36.08
2019-10-26,18.79,25.68,1010.13,41.8
2019-10-27,12.12,47.44,1013.18,21.56
